,05701001-0,05701002-9,05702001-6,05703001-1,05703002-K,05703003-8,05703004-6,05703006-2,05704002-5,05705001-2,05706001-8,05707002-1,05710001-K,05713001-6,05715001-7,05716001-2,05717003-4,05717005-0,05721001-K,05722001-5,05722002-3,05730002-7,05730003-5,05730005-1,05730008-6,05734001-0,05735001-6,05737002-5,05737005-K,05741001-9,05746001-6,05748001-7
1962-05-01,12.117846101583082,0.8880000114440918,1.169999957084656,8.426717454031738,6.5,10.767789025253606,10.343607516565852,6.58961460658146,37.70000076293945,6.902692671628016,3.323118207936401,15.89999961853027,56.09999847412109,5.375972486777365,2.2690325781010943,9.551954200444143,13.455839931958627,11.5616756501346,5.287092996405073,0.7820000052452087,1.909999966621399,9.575445231643233,11.428167308649162,5.936259710413761,4.478509291262846,0.4280000030994415,2.190630557413888,12.30000019073486,11.475724726283921,0.02800000086426735,12.521455963779301,55.76825159220184
1962-06-01,11.58888072070219,1.149999976158142,1.059999942779541,11.16661498568959,5.730000019073486,11.854810392890286,14.955639405810729,5.917687508163066,32.94999885559082,7.225192730735083,1.203087078279713,14.550000190734865,50.60000038146973,7.312840091712311,2.8894271816055035,10.128896584485526,18.296724785472755,13.323764281821488,6.346548396219067,0.8289999961853027,2.019999980926514,7.0299675049590515,12.89999961853027,3.188814541918958,9.477806606786698,0.4679999947547913,0.0,18.850000381469727,10.739318687421646,0.02800000086426735,10.750515098849291,53.89469426596701
1962-07-01,9.067443911130258,0.2569999992847443,2.380000114440918,11.910992909650494,5.75,17.022148062228453,8.522730454796172,11.338653985127538,30.89999961853027,9.209011383147526,5.078427898185284,12.5,58.59999847412109,8.983035992162433,2.0604341107884308,20.460255233307276,47.51460852245326,18.822944388362817,8.593777061065788,0.8529999852180481,3.740000009536743,13.964485860384153,17.89999961853027,4.037411712050484,6.476228359030048,1.960000038146973,9.905838086424126,39.90000152587891,16.97898017494092,1.559999942779541,16.812098205929615,103.20223384887952
1962-08-01,8.454206609211893,0.2639999985694885,1.429999947547913,14.121300590244655,21.423693621996136,25.23257581941621,13.81816255972187,9.28725264888134,32.0,4.207889167552046,0.0,14.0,57.90000152587891,12.120942338152389,7.868961852360833,19.930919689929254,18.39698587290745,8.505088058354847,0.2889148657514357,0.8569999933242798,4.230000019073486,14.204789934128623,15.60000038146973,8.85172181506336,1.0734098309833007,0.906000018119812,0.24481119633148513,39.90000152587891,20.6271889725101,0.4839999973773956,18.52163339657638,147.29991633587946
1962-09-01,17.10701465596189,0.26500000059604645,1.560000002384186,9.767107818287059,3.650000095367432,5.050444200156097,11.132931859914192,7.174416667872189,34.79999923706055,15.651351344547832,10.35646768098154,15.40000009536743,57.30000114440918,5.526697709900974,0.0,8.971594432186027,14.276417240948353,16.06156345185918,8.387081768878549,0.8059999942779541,5.429999828338623,12.837985997622468,10.75,3.9250697155344296,7.668672038138199,0.9830000102519989,4.9697533704450825,12.80000019073486,9.806663412484154,0.2740000039339066,6.733968032658846,10.320262324966995
1962-10-01,7.745774128897194,0.4709999859333038,4.889999866485596,16.385079858788476,4.519999980926514,11.115759655634998,6.568501627875012,3.7295000058395056,44.70000076293945,15.864289896215174,13.108557984775981,23.89999961853027,77.5999984741211,6.098128280875119,7.516826267267085,15.401265283715185,27.813680225034776,0.0,17.500393766174803,1.75,16.5,18.20860738501432,16.60000038146973,8.507359932981206,20.13079618282212,1.090000033378601,5.6957208090071525,25.800000190734863,16.787067420257777,0.2800000011920929,9.83903978075412,78.97041691704126
1962-11-01,37.98843446631237,41.54999923706055,12.15000009536743,26.95315585039429,11.19999980926514,26.548153327516644,32.24788387518314,14.784190329515663,110.0,44.186246260196015,13.539573733051995,50.19999885559082,173.5,23.598164136315784,13.205153461464848,23.747174912021524,59.27304911183392,20.256844362557334,11.518015002826374,3.3950001001358032,15.550000190734865,31.008938288430365,22.79999923706055,9.719798981703986,40.11596976501982,0.7649999856948853,9.944414665478268,27.80000019073486,25.850496330777542,0.09099999815225601,18.430783898820017,98.04643799137028
1962-12-01,43.450338868809865,48.0,19.89999961853027,22.340103224245784,14.19999980926514,29.64523897704128,31.374684510960375,29.033561395735806,118.0,33.50422284712999,24.27279435920729,58.09999847412109,191.0,10.945060582562633,6.5299999713897705,21.041184336520843,44.24376169055365,21.265224429462855,11.547837087271349,1.830000042915344,10.60000038146973,28.834424527202316,23.0,21.620392329274367,11.552746977346759,0.6110000014305115,5.6725193102251685,19.70000076293945,31.2484637353298,0.05200000107288361,18.69843371081068,59.46894383540021
1963-01-01,36.68440605113846,25.79999923706055,11.299999713897705,18.278856210302532,11.5,7.4866579901494354,30.521271617822066,9.325609392685408,80.5999984741211,26.374591116010237,11.175551561079752,53.20000076293945,135.0,1.3162770814097242,3.400000095367432,8.221937702270315,38.57231578741327,20.636447935746098,11.281015162615732,1.360000014305115,5.489999771118164,20.012598028575816,21.20000076293945,10.367235447734235,19.7998281589802,0.7900000214576721,10.23124797199382,14.19999980926514,22.740231468485245,0.04399999976158142,15.883866744644802,28.686452428752336
1963-02-01,21.779791159895048,17.0,7.659999847412109,14.693415455839515,10.700000286102295,16.319538657021933,18.432735746097567,5.021348637563439,66.85000228881836,17.441932716935305,11.47932972658228,39.89999961853027,100.5,9.826648365972748,1.9100000262260441,9.010202617439273,13.126758417219968,11.927610067819927,11.560395229682056,0.8449999988079071,3.890000104904175,15.123463095489445,15.449999809265135,8.41488186336653,16.771767785766624,0.6354999840259552,7.421799960509967,8.5,17.501890553928533,0.02800000086426735,14.709945790025188,26.227877330425724
1963-03-01,18.290688894875586,10.39999961853027,2.349999904632568,10.054964793617133,7.960000038146973,10.35593334334776,8.97952048404883,2.082467202826393,42.59999847412109,9.650726926879775,7.353120943925153,20.75,76.19999694824219,8.786357074636383,2.069999933242798,7.888905113401526,9.948017930216423,15.36693447496327,4.011298764230125,0.8299999833106995,2.9550000429153442,10.909833815100011,14.0,6.525824726158452,8.388499401541019,0.6669999957084656,4.470404985457497,7.71999979019165,11.281778477576276,0.02800000086426735,8.984106981446029,26.697430952964368
1963-04-01,11.55237776284073,0.9810000061988831,1.314999997615814,,5.989999771118164,10.480165157587326,9.926619026680928,1.8247914922406143,36.70000076293945,3.840385415382123,2.9304956208404183,13.60000038146973,57.5,3.3384370475142684,2.5299999713897705,9.606116106341325,7.440000057220459,10.561011699790503,1.2844131245143577,0.7789999842643738,2.140000104904175,8.721254655523811,4.929999828338623,5.961092647815891,3.684187853444536,0.6759999990463257,2.615420023814438,7.440000057220459,6.603729325546681,0.02800000086426735,6.07224951357167,24.52449760878826
1963-05-01,7.60712878854107,1.0,0.7409999966621399,5.466232753854868,4.489999771118164,6.99235747970114,7.206384009035305,8.003798036005021,30.89999961853027,8.38001171084335,1.69716660282875,14.19999980926514,46.54999923706055,3.1955306795310614,1.460000038146973,6.553629087418773,9.300000190734863,7.689058052914903,8.470388178907838,0.7789999842643738,2.069999933242798,9.79655355451491,5.320000171661377,4.4956633346496195,6.140444016899288,0.5479999780654907,2.4086346260048948,8.5,6.8799317951623555,0.02800000086426735,8.31113125261308,39.654132532934085
1963-06-01,13.890977058562614,0.7290000021457672,1.129999995231628,15.754512027865935,3.6049998998641968,6.769349359631028,7.467152708847431,6.465446047699108,28.39999961853027,6.81553505033789,10.559631740765822,10.60000038146973,42.20000076293945,0.7108383229658478,3.8450000286102295,15.718492791139703,11.39999961853027,19.801337032125666,0.6978391031351987,0.8059999942779541,2.059999942779541,7.002072765068114,6.150000095367432,1.6512103588188918,8.703908326121491,5.744999885559082,3.8181209796577513,14.60000038146973,5.639850847591544,0.03599999845027924,7.951055006708154,4.018405540058115
1963-07-01,11.827367419260614,1.600000023841858,1.580000042915344,22.102779116057977,3.9049999713897705,10.529810582607558,9.909026784472355,16.479461755268193,24.230009426252852,7.2931339859402815,3.6102369234985106,16.0,48.19999885559082,4.861504314829872,4.389999866485596,30.406221456207636,44.0,23.43621048047549,5.866315372466946,0.9480000138282776,3.730000019073486,17.179712155479137,17.79999923706055,3.8910740830142467,9.10798721459454,1.600000023841858,6.31943264487171,30.70000076293945,19.126391736239192,2.380000114440918,13.789194638916586,94.6465442379793
1963-08-01,15.090222118014578,1.549999952316284,1.450000047683716,16.528085775012933,23.63417624472554,20.85680651653365,17.118714821434704,13.2378571826493,31.178917451897554,14.616281900025143,7.5415027466878435,22.89999961853027,59.10000038146973,11.627289610474147,3.170000076293945,21.38994747106373,31.39999961853027,20.598979128071154,7.461324173016159,1.230000019073486,3.710000038146973,14.148070214569325,14.39999961853027,4.684550511337881,11.189646184848904,2.369999885559082,8.423327981870425,28.29999923706055,22.64520739833578,3.009999990463257,19.627722852012447,67.14432501302029
1963-09-01,31.220352929356434,4.775000095367432,2.965000033378601,20.926969539631845,9.639620047132311,34.63299835957005,13.757077758706133,10.37311993532763,43.59999847412109,31.975930943721387,17.607514023076902,22.199999809265137,66.5,18.00966049078207,8.894999980926514,27.32971855022327,74.35000228881836,48.37153800539521,7.463070042199017,1.9350000023841856,10.90000009536743,23.10047934198457,15.200000286102295,18.494977286718054,13.848380035594126,4.34499979019165,13.408761453899315,50.25,25.002978205900824,6.409999847412109,32.696549685459246,137.66953641295802
1963-10-01,7.148945690938183,5.429999828338623,3.329999923706055,16.342479637545754,7.635000228881836,14.882971292180471,12.206810513888747,13.974364507785168,47.40000152587891,14.55697703720087,15.223805751371055,27.60000038146973,79.69999694824219,6.170000076293945,3.019999980926514,15.686968708861295,37.29999923706055,5.4809660279316015,17.644634537924585,5.808312876601878,20.10000038146973,23.674127796800718,17.60000038146973,22.11212517310651,18.100077819224538,1.564999997615814,8.600137138766268,39.40000152587891,23.729781144650566,1.970000028610229,13.162164851806137,137.83390280147543
1963-11-01,21.01092681487643,30.80000019073486,6.8450000286102295,20.413518478718558,5.8450000286102295,25.847651879793965,37.71963207740892,0.0,84.4000015258789,19.615420550412317,13.724359826390184,43.05000114440918,124.0,15.200000286102295,7.150000095367432,18.39233055254516,54.35000038146973,19.99594923158371,0.0,3.3649998903274536,21.55000019073486,22.083847164743716,16.25,6.084344324484425,26.888267518669174,0.7680000066757202,0.0,32.09999942779541,29.460223523994387,0.9395000040531158,5.323824270995025,141.0062064471235
1963-12-01,92.43090093778838,104.0,55.30000114440918,44.96345402273787,20.29999923706055,44.05218819561645,74.03358794231762,114.58056448920182,237.0,89.68337989622609,92.44945162008642,97.5999984741211,301.0,19.39999961853027,6.440000057220459,91.79685231696985,233.0,131.3666840994144,68.1336424235199,7.710000038146973,26.20000076293945,62.971048962665414,18.79999923706055,99.12031379292384,50.168977854289466,0.4760000109672546,48.722673908060315,48.59999847412109,84.63340075695467,4.988457221607925,50.968254586780816,23.99205613386038
1964-01-01,123.64293899800437,156.0,48.0,102.83355158226446,35.84999847412109,85.16577595474945,99.06692572686491,82.18440209562348,283.0,43.00837169907842,116.93807043317362,106.0,366.0,12.60000038146973,3.650000095367432,97.83507039175413,353.0,41.973099366698754,73.2229810777061,3.670000076293945,16.899999618530273,74.49503419792958,18.10000038146973,86.11188810178882,93.14580526883861,0.324999988079071,18.45159550690997,25.20000076293945,67.52703797676833,4.237843494169921,83.02100304964675,140.43239032699475
1964-02-01,58.21543029736508,73.64999771118164,36.70000076293945,36.668606187855836,26.20000076293945,43.318478363030884,51.752065550534994,7.4576476499240325,130.46975342761004,32.16938159179502,31.489942663394466,81.5999984741211,193.5,5.829999923706055,4.340000152587891,23.317730569980565,38.3147666295972,45.7844098277558,25.87128264008005,0.8840000033378601,7.539999961853027,29.386667613523105,19.050000190734863,1.876190208614843,26.08453879349309,0.2049999982118607,5.833026337024726,13.5,34.40455876370043,0.03749999962747097,29.552190671337243,92.9672308026136
1964-03-01,24.272377694694367,38.79999923706055,17.70000076293945,24.210808335904947,12.15000009536743,24.129567755245954,13.705879842798694,11.16887085883588,76.09201747822219,15.717616499606281,4.539183243022503,28.29999923706055,127.0,5.25,5.599999904632568,13.505845524234728,29.890340593501282,27.54895734105995,8.275259196425308,1.210000038146973,5.400000095367432,15.514721067551356,17.0,13.706219961449182,12.945802110855634,0.2259999960660934,4.745381404784073,13.69999980926514,26.151423737187656,0.02800000086426735,7.432171862649673,86.43200515876843
1964-04-01,14.85474136638546,14.65000009536743,8.704999923706055,,8.479999542236328,10.219335358196082,9.621436019163388,3.3929343881544187,38.90000152587891,15.47833680554853,7.500891079477314,17.20000076293945,80.5,4.625,4.734999895095825,9.45741007464138,0.49031949419209053,12.735827125722407,1.8983205926027054,0.9000000059604645,2.650000095367432,13.224385567566053,16.79999923706055,12.71209344101368,9.859679521889525,0.255500003695488,5.588772518894818,15.550000190734865,13.57034333204241,0.02899999916553497,12.814001560934567,40.04074899436817
1964-05-01,14.227662270960003,6.039999961853027,3.25,14.095460148494473,5.835000038146973,7.8355957112036005,17.539296243249836,10.714610591295607,41.35000038146973,11.788478008227893,4.265890847863278,14.89999961853027,57.5,3.410000085830688,3.630000114440918,10.53994189901039,17.128111028581884,20.157670067505123,7.200895941172815,0.890999972820282,2.470000028610229,10.392472890396414,16.20000076293945,10.942340260881807,7.6307229715540075,0.2720000147819519,2.445582855149751,19.0,7.674139751929815,0.0390000008046627,9.976340149051062,50.878260616396666
1964-06-01,14.338248520375622,3.5749999284744263,1.139999985694885,10.098825588282772,5.570000171661377,13.845730857593844,10.611654896835311,6.305813379557039,45.0,5.62356228049844,12.066823549578434,13.849999904632565,52.25,3.130000114440918,4.299999952316284,0.0,30.321782283657786,13.722542672078559,5.030575922133421,0.8840000033378601,2.4350000619888306,7.408454320983289,15.60000038146973,10.81762814054791,8.964350895618669,0.39650000631809235,0.8781346337909446,27.65000057220459,7.173346427136742,0.09849999845027926,8.358036465032134,1.7548472003542541
1964-07-01,10.293282716495122,1.240000009536743,1.240000009536743,7.103185949594585,3.864686048994765,11.655781814767881,5.312570488833398,5.612908920095891,28.21309102517754,5.775261475842331,2.13778431355444,12.0,48.09999847412109,3.359999895095825,3.410000085830688,13.833440000861257,13.95657096506444,18.292319379338657,4.869825796877238,0.8840000033378601,2.200000047683716,9.57884224384018,15.5,7.747908022111246,6.023887135837183,0.4659999907016754,9.959333636491074,24.79999923706055,10.695910347372696,0.2460000067949295,11.129351036593347,69.15943686322481
1964-08-01,4.69681424274647,0.5899999737739563,0.7419999837875366,9.04910907524626,12.900902538056997,13.41759592780085,11.439938100703044,4.9862150094570765,27.5,6.731642369484906,6.62336074409143,10.69999980926514,42.90000152587891,3.109999895095825,2.809999942779541,7.3097452840654915,9.196961259744612,16.804662064141688,7.908872646494031,0.8550000190734863,2.029999971389771,8.918888923713112,15.89999961853027,6.445893418143865,7.043070792242367,0.5640000104904175,12.583410155781042,23.10000038146973,10.778693783506156,0.2249999940395355,13.982318106991753,46.36956033457618
1964-09-01,17.00783050495798,0.8809999823570251,0.8895000219345093,9.066633979687776,4.004999995231628,8.013662064210992,8.18672092466566,5.801116985591403,37.54999923706055,4.665946232230445,4.997340660149564,11.55000019073486,47.65000152587891,4.034999966621399,2.4250000715255737,9.750880938338195,4.3880693671168505,13.215497224109889,4.596599595751642,0.8550000190734863,3.4350000619888306,11.384970111108874,14.10000038146973,5.875091228423097,10.534574063681017,0.7835000157356262,4.638223993819485,11.349999904632565,8.192099975992411,0.7534999847412109,7.061839756006418,28.451380788552456
1964-10-01,13.85441201377575,11.299999713897705,0.8949999809265137,7.183331786853449,3.880000114440918,4.649576873820045,5.625020179621054,2.2794909113835273,45.79999923706055,12.319800866095909,1.6942213103831198,12.69999980926514,61.29999923706055,2.150000095367432,1.769999980926514,3.6094800525321977,3.5663958663141466,10.583378964743964,11.608764185801753,0.8479999899864197,3.049999952316284,13.013911477618102,13.80000019073486,6.489462573249825,9.088407684067214,0.8420000076293945,2.8595498148190006,3.710000038146973,5.591913720871978,0.181999996304512,11.412188331930265,8.293050064894434
1964-11-01,19.59635394808621,22.596916753149547,5.3450000286102295,7.224037559902767,5.0350000858306885,18.298119427131184,4.595721010392816,3.596123410737214,66.4000015258789,15.032591342647585,6.689200625778347,13.800000190734865,78.14999771118164,2.304999947547913,1.6449999809265134,6.123106519046257,26.033187495342172,18.729282964772302,8.727559175211548,0.8479999899864197,2.519999980926514,7.233854999535584,14.449999809265135,4.041798921723506,13.757159340029073,0.8090000152587891,0.3607913573796835,2.529999971389771,9.290003744360755,0.07899999991059303,8.369630597114858,46.690663908362694
1964-12-01,23.823633194185536,28.80000019073486,12.19999980926514,8.997688211965013,6.2149999141693115,14.189466033448001,15.163462557861553,8.102723864458769,72.95000076293945,15.968388247366338,11.03523591686087,17.89999961853027,85.19999694824219,6.96570302519332,1.669999957084656,6.857363663506548,31.83785073017268,5.4757566642969,7.662052193321317,0.8479999899864197,2.849999904632568,7.832621981505538,11.19999980926514,5.046387303070547,6.993819965608651,0.5379999876022339,2.8161258955731525,8.786950048755585,24.08812943670043,0.04399999976158142,7.300184950158851,60.52424638882171
1965-01-01,33.15297109481917,35.90000152587891,11.89999961853027,19.252028266498037,9.389999866485596,9.467042409413553,22.282337611026172,12.359306076159477,83.9000015258789,10.97711292572583,6.8898999950968305,33.29999923706055,115.5,2.0699999332427974,1.429999947547913,16.549234960720224,39.0350135894996,16.090739346922238,12.66253170544267,0.5339999794960022,3.279999971389771,12.026469133761289,16.70000076293945,9.944720546113501,9.601241110674032,0.5299999713897705,0.5215026110451115,7.676396068301709,17.79829200734716,0.0260000005364418,10.946410105325295,55.186864723660165
1965-02-01,23.851889602205347,23.05000019073486,9.5600004196167,16.687939874628803,9.324999809265137,19.20830994963367,24.233939961258656,0.9010592033679161,66.6500015258789,16.926825153808277,19.212472881686,34.60000038146973,101.0,1.935000002384186,1.2250000238418575,9.566710850585956,17.701060766886798,24.969464897900913,13.019383056290387,0.2759999930858612,2.4850000143051147,12.951808636330318,16.90000057220459,10.32088950593373,14.226445022139124,0.531000018119812,7.15993462666706,8.488828932081384,14.562894900052106,0.02400000020861626,9.373999967607155,34.16791103035026
1965-03-01,24.05982836615766,10.39999961853027,4.159999847412109,10.804421087692683,6.590000152587891,15.619312103019965,14.60652355688844,1.4956810857095424,47.59999847412109,14.497225655196218,5.925382739108727,18.649999618530273,82.92499923706055,2.309999942779541,1.5850000381469727,12.60000038146973,13.615156327118125,15.605737625777387,2.150442626883171,0.2360000014305115,1.710000038146973,14.945977962831543,16.29999923706055,7.273652468407996,4.362280423292989,0.47549998760223383,1.580000042915344,10.19999980926514,12.751799744520607,0.02199999988079071,9.257623920948507,45.90000152587891
1965-04-01,12.30491799667542,11.450000286102295,2.640000104904175,,5.234999895095825,11.370675001258922,12.33296989882132,8.695506299447064,40.0,6.72054573490969,6.3007832958156955,15.39999961853027,63.40000152587891,3.6600000858306885,3.109999895095825,10.755680530268364,16.547740314820743,13.282224606181833,9.344326335435113,0.7384999990463257,1.6650000214576721,12.73556107085274,13.10000038146973,13.041658470031644,8.812386772054346,0.597000002861023,8.10191321775918,16.600000381469727,11.692445963645698,0.02400000020861626,12.415365178885002,32.833722779547685
1965-05-01,10.878475481937201,3.109999895095825,1.610000014305115,9.717254418496532,4.059999942779541,7.027702354684454,11.857664830357752,9.990489436619749,30.89999961853027,8.951042930229859,2.5654999452994636,11.30000019073486,45.09999847412109,3.2350000143051147,2.859999895095825,6.8945053807496395,18.05672555974885,13.610960983371626,2.901001135861852,0.8140000104904175,1.700000047683716,8.050200547049869,15.0,8.00771955792821,6.746536092729407,0.4580000042915344,1.9676428585035122,20.60000038146973,6.544919028597692,1.4885824741343086,7.9957556531969995,40.68348610091341
1965-06-01,10.699754555293332,2.5199999809265137,1.330000042915344,7.838504606611042,3.660000085830688,12.675643248453406,7.677738436070056,5.326132487778991,30.5,3.7983488140687833,9.746035310040103,10.5,44.09999847412109,2.119999885559082,4.0,0.0,26.89805732553623,14.927505540835327,0.0,0.734499990940094,1.574999988079071,7.1828804978701415,16.25,11.655874263714392,3.7450982822834202,0.44200000166893005,1.2968614109097734,24.60000038146973,10.655550901916904,0.07000000029802322,4.238905848301591,9.262664488604269
1965-07-01,10.421934291107195,1.690000057220459,1.259999990463257,5.026716299832687,3.090000033378601,8.986222275884638,6.966540751130004,5.971749826840527,28.29999923706055,8.095572880286856,3.0223358202545425,10.30000019073486,42.29999923706055,3.930000066757202,4.360000133514404,10.082240682403757,12.465342085124496,23.123723017290693,3.498539755076242,0.5360000133514404,1.800000011920929,3.9326003887081065,15.5,7.7616404065884534,6.46053465198615,0.5519999861717224,9.902565495766682,21.0,9.109168732883319,0.159000001847744,10.143958590371499,69.13365062048372
1965-08-01,10.635998070584066,7.090000152587891,3.559999942779541,18.346712837338643,28.30454652358927,25.754075537361185,7.665546516963792,8.430545613890068,37.90000152587891,6.917968551725522,6.347812195075731,15.30000019073486,69.75,13.0,4.420000076293945,35.45268452415645,24.081919054564736,9.064477935525964,0.0,3.170000076293945,4.489999771118164,16.75263690933293,12.299999713897705,11.8117703962553,4.628652104740271,1.2358041386288436,7.459566632858561,40.90000152587891,28.145167857659864,7.25,18.856003228945333,162.303517390085
1965-09-01,16.542417836928287,15.55000019073486,3.5200001001358032,17.075217146825,26.63597143914319,22.928997423188882,22.882233615080086,3.3021188837069033,42.45000076293945,6.231773810498336,1.4473436254092054,14.34999990463257,87.3499984741211,3.409999966621399,2.400000095367432,22.01262075445139,23.613209451709103,25.695393057105647,7.155862294860833,3.6549999713897705,7.450000047683716,24.40742133374816,17.0,15.914008064048677,15.087306374761912,0.7375651608142195,9.159082919743689,28.550000190734863,27.466176990078267,1.0699999928474426,9.53866438080302,0.0
1965-10-01,22.590626644373838,29.89999961853027,5.78000020980835,23.696961926543306,6.679999828338623,17.806800366109375,18.88959555538047,12.61606548214854,69.80000305175781,20.78858868898284,7.6737623772639205,27.5,111.0,6.389999866485596,5.230000019073486,16.493758260806967,21.39707927103425,17.830304758215284,24.56582675506829,3.420000076293945,12.19999980926514,23.49058888283694,16.70000076293945,13.9830500725934,20.809237648852047,0.559499979019165,6.113868291350807,25.0,19.139799539264576,0.6620000004768372,15.68323480576118,42.238154341203966
1965-11-01,47.16093986172764,74.95000076293945,15.349999904632565,29.791343943272416,14.59999990463257,37.02314406142499,44.95712409772824,0.0,139.0,37.268242325541024,26.01077170237184,50.89999961853027,190.5,14.0,6.759999990463257,16.1228784666936,96.20000076293945,50.56114194469262,4.868554814010446,5.9049999713897705,15.0,21.386617371283087,16.29999923706055,6.355714976610834,37.593020784272944,0.5205000042915344,0.0,25.600000381469727,36.01370452916476,0.2915000021457672,1.8824667767005372,130.2882973374893
1965-12-01,60.60685792297301,73.5999984741211,18.60000038146973,19.390277750048963,13.0,34.634836666015296,40.75367915066414,38.307170549079544,144.0,36.12723290463078,43.12126657054342,60.44999885559082,192.0,12.0,8.260000228881836,30.84329338060841,103.0,47.036484071712536,16.30576428135832,3.450000047683716,11.39999961853027,27.115623597515608,14.19999980926514,31.55728827482475,22.03805169166044,0.4210000038146973,23.15097149836232,22.29999923706055,48.973520025123456,0.1049999967217445,24.183947431048782,70.61521462104673
1966-01-01,90.42136900961404,123.0,34.70000076293945,65.93353262906743,20.25,59.16389163772867,65.42246728257673,37.34831867673147,216.0,43.76887131930448,55.26264481990939,66.89999771118164,272.0,4.769999980926514,4.769999980926514,54.1409269667283,205.0,29.382435959018185,43.13618126692621,2.529999971389771,9.75,42.711354375269444,14.30000019073486,46.663431914126015,40.89685421952661,0.3540000021457672,6.876887111952399,17.70000076293945,47.12818655845478,0.04600000008940697,46.93412440964002,146.59996951882016
1966-02-01,45.35432474396946,57.64999961853027,17.65000057220459,34.415950024672156,15.550000190734865,29.226506203852487,50.80547021137552,8.68062304156601,119.5,8.16758693578278,42.68329772907327,33.79999923706055,171.5,3.9600000381469727,6.134999990463257,27.534592020687604,64.24999809265137,40.56916113291248,26.720124739544488,1.330000042915344,4.21999979019165,31.235161324374065,14.10000038146973,20.00949928393802,5.0757740889905705,0.3334999978542328,6.784129492537586,14.949999809265135,7.954105197513481,0.02800000086426735,4.530157166630564,113.04678135612676
1966-03-01,26.938857103821096,35.09999847412109,10.19999980926514,29.184915301160654,11.30000019073486,18.0102158390021,17.336767929143143,7.360203149805609,71.5,13.19577228643832,5.143397107016918,22.5,112.0,3.829999923706055,7.110000133514404,17.009572960382673,36.70000076293945,24.37766642727456,3.0247213597924554,1.039999961853027,2.910000085830688,14.148147099575644,14.10000038146973,6.605458573845003,13.536384946359858,0.3930000066757202,3.7271794387861616,14.19999980926514,19.862129296041015,0.0260000005364418,6.843584113008452,91.53913712043794
1966-04-01,18.459592593555676,22.70000076293945,3.554999947547913,,9.050000190734863,17.347899625165173,16.003174729112793,17.952272842740733,51.79999923706055,7.577986995400794,14.268536212021015,15.5,93.9000015258789,3.6950000524520874,6.949999809265137,18.091228231745344,37.89999961853027,23.239544226716482,10.49889681773329,0.6919999718666077,2.019999980926514,23.26563471529082,14.19999980926514,26.119934974623224,14.989791324131849,0.3739999979734421,17.420298096402664,17.600000381469727,16.38717893392925,0.0260000005364418,19.778359086684755,40.02511081934003
1966-05-01,13.776035889503687,9.580000400543213,1.090000033378601,18.069184484282847,16.84923637670319,10.40541283855128,18.407099242114004,16.529921997497233,35.35000038146973,13.279062414548136,7.004204864573902,13.75,57.29999923706055,3.029999971389771,4.840000152587891,10.74211405269709,35.40000152587891,17.55272238796287,10.405488130740856,0.6309999823570251,1.740000009536743,16.524397599365326,11.89999961853027,10.558969230402143,14.50389198819398,0.4040000140666962,3.8599708185662465,19.70000076293945,16.44278890265078,0.02999999932944775,19.856865486573305,34.725567439295325
1966-06-01,20.94904285819834,6.240000009536743,1.809999942779541,17.323705637569326,19.1147202187153,19.752599153695982,7.530086032781324,20.243779463195086,34.40000152587891,13.245518240630155,24.514146041641908,12.25,58.40000152587891,5.0299999713897705,5.815000057220459,10.763383451461168,60.0,21.409211787387946,13.985435936359744,0.7569999992847443,1.7699999809265134,15.532518377824749,9.899999618530273,10.363449516358093,26.484921461919505,0.8275000154972076,2.4829381253767004,26.64999961853027,5.101507794234322,0.5774999856948853,19.88766363501127,151.5556669987074
1966-07-01,9.370490286305797,4.840000152587891,1.8399999737739563,16.082032693182704,8.26139800307145,12.783755355527319,15.736859481352022,17.68692853347871,28.10000038146973,14.164929598862624,8.890772548075251,14.60000038146973,54.79999923706055,11.60000038146973,4.889999866485596,28.672080306813886,74.9000015258789,17.353044082341587,6.257148312721458,0.6309999823570251,2.650000095367432,17.923885365717542,11.60000038146973,3.2235523410066986,8.717370299294549,4.349999904632568,7.664364141740837,39.40000152587891,8.430312354093541,5.050000190734863,19.7658575390598,178.80135105602974
1966-08-01,26.77517559890211,4.105000019073486,1.419999957084656,17.613699778895032,21.25347047393321,21.11983805934893,19.337943922281216,14.594723769894678,27.10000038146973,29.111899531595732,14.46958949873556,13.30000019073486,51.79999923706055,7.0,3.450000047683716,24.3262195648682,50.5,34.726142195232455,4.9732341063254,0.7760000228881836,3.230000019073486,11.012872424731599,14.19999980926514,23.99386670954757,7.825359044626193,2.369999885559082,21.15157235900426,27.60000038146973,27.491004492444574,0.9990000128746033,22.18519868193404,0.0
1966-09-01,20.509203637155096,1.6060000061988833,1.425000011920929,11.595936531796063,16.311931484292767,11.40045624957082,13.519563817307816,11.139156788260218,33.89999961853027,25.15983044473226,16.175511540113707,18.149999618530273,69.69999694824219,5.180000066757202,3.0199999809265137,13.48488845839195,37.69999885559082,30.769607770240125,9.065852794523163,0.8619999885559082,7.340000152587891,20.808738558051935,14.19999980926514,13.16139721976632,10.321845584008223,1.6899999976158147,6.679908366804395,24.39999961853027,14.6649117169285,0.6610000133514404,20.65306821756399,0.0
